   6.3667700e+03   3.0963742e+00
   6.3753900e+03   2.7338840e+00
   6.3840300e+03   2.6027412e+00
   6.3926800e+03   2.6188055e+00
   6.4013400e+03   2.4313254e+00
   6.4100100e+03   2.3571315e+00
   6.4187000e+03   2.3375570e+00
   6.4273900e+03   2.0142632e+00
   6.4361000e+03   1.6496388e+00
   6.4448200e+03   1.5044577e+00
   6.4535500e+03   1.4166114e+00
   6.4622900e+03   1.3767801e+00
   6.4710400e+03   1.3005405e+00
   6.4798100e+03   1.2526492e+00
   6.4885900e+03   1.2265640e+00
   6.4973800e+03   1.1494798e+00
   6.5061800e+03   1.0737376e+00
   6.5150000e+03   1.0285969e+00
   6.5238200e+03   1.0154022e+00
   6.5326600e+03   9.8170544e-01
   6.5415100e+03   9.7206885e-01
   6.5503700e+03   1.0234590e+00
   6.5592500e+03   1.0041163e+00
   6.5681300e+03   9.2291467e-01
   6.5770300e+03   9.4531624e-01
   6.5859400e+03   9.5751786e-01
   6.5948600e+03   9.4918578e-01
   6.6038000e+03   9.5090701e-01
   6.6127400e+03   8.8061899e-01
   6.6217000e+03   8.1969668e-01
   6.6306700e+03   8.2250522e-01
   6.6396500e+03   8.1831016e-01
   6.6486500e+03   7.7406013e-01
   6.6576600e+03   7.9174033e-01
   6.6666800e+03   8.0161668e-01
   6.6757100e+03   7.3432173e-01
   6.6847500e+03   6.8978347e-01
   6.6938100e+03   6.5223026e-01
   6.7028800e+03   6.6950260e-01
   6.7119600e+03   6.3140611e-01
   6.7210500e+03   6.0802237e-01
   6.7301500e+03   5.8671965e-01
   6.7392700e+03   5.3287389e-01
   6.7484000e+03   4.7054772e-01
   6.7575400e+03   4.1817367e-01
   6.7667000e+03   3.5221686e-01
   6.7758600e+03   2.8895335e-01
   6.7850400e+03   2.6110999e-01
   6.7942400e+03   2.4013799e-01
   6.8034400e+03   2.2460028e-01
   6.8126600e+03   2.1064849e-01
   6.8218900e+03   2.0621075e-01
   6.8311300e+03   2.0377665e-01
   6.8403800e+03   1.9481015e-01
   6.8496500e+03   1.7939848e-01
   6.8589300e+03   1.9790908e-01
   6.8682200e+03   1.9360925e-01
   6.8775200e+03   2.0498036e-01
   6.8868400e+03   1.9314925e-01
   6.8961700e+03   2.1241049e-01
   6.9055100e+03   2.1983336e-01
   6.9148700e+03   2.2972375e-01
   6.9242400e+03   2.4920729e-01
   6.9336200e+03   2.6702288e-01
   6.9430100e+03   2.8200488e-01
   6.9524200e+03   3.1555978e-01
   6.9618300e+03   3.6242665e-01
   6.9712700e+03   3.9052242e-01
   6.9807100e+03   3.9558988e-01
   6.9901700e+03   3.9484834e-01
   6.9996400e+03   4.0026404e-01
   7.0091200e+03   3.9802285e-01
   7.0186100e+03   4.2859574e-01
   7.0281200e+03   4.1275109e-01
   7.0376400e+03   4.3414998e-01
   7.0471800e+03   4.4177062e-01
   7.0567300e+03   4.9708477e-01
   7.0662900e+03   5.6118564e-01
   7.0758600e+03   6.4673340e-01
   7.0854400e+03   7.1211725e-01
   7.0950400e+03   7.0397089e-01
   7.1046500e+03   7.5497066e-01
   7.1142800e+03   8.5094839e-01
   7.1239200e+03   9.1297326e-01
   7.1335700e+03   9.4942874e-01
   7.1432300e+03   9.5583518e-01
   7.1529100e+03   9.2096406e-01
   7.1626000e+03   8.8101463e-01
   7.1723000e+03   7.7895653e-01
   7.1820200e+03   7.3468648e-01
   7.1917500e+03   7.0946802e-01
   7.2014900e+03   7.8607219e-01
   7.2112500e+03   9.5739839e-01
   7.2210200e+03   1.3221740e+00
   7.2308000e+03   1.6996438e+00
   7.2405900e+03   1.9715651e+00
   7.2504000e+03   2.5276037e+00
   7.2602300e+03   3.0501199e+00
   7.2700600e+03   3.7852728e+00
   7.2799100e+03   3.9677619e+00
   7.2897700e+03   3.5825304e+00
   7.2996500e+03   3.8101134e+00
   7.3095400e+03   3.7339336e+00
   7.3194400e+03   3.0957028e+00
   7.3293600e+03   2.6602542e+00
   7.3392800e+03   2.5161949e+00
   7.3492300e+03   2.1860796e+00
   7.3591800e+03   1.9603651e+00
